Year,Total U.S. Travel and Tourism,      Travel,      Passenger fares
1996.0,90231.0,69809.0,20422.0
1997.0,94294.0,73426.0,20868.0
1998.0,91423.0,71325.0,20098.0
1999.0,94875.0,75450.0,19425.0
2000.0,102560.0,82363.0,20197.0
2001.0,84630.0,67449.0,17181.0
2002.0,77380.0,61089.0,16291.0
2003.0,73779.0,58688.0,15091.0
2004.0,87633.0,69701.0,17932.0
2005.0,97609.0,77000.0,20609.0
2006.0,101210.0,79572.0,21638.0
2007.0,117919.0,92732.0,25187.0
2008.0,135577.0,104620.0,30957.0
2009.0,116782.0,90679.0,26103.0
2010.0,137839.0,106853.0,30986.0
2011.0,152599.0,118645.0,33954.0
2012.0,166109.0,126745.0,39364.0
2013.0,180468.0,139454.0,41014.0
2014.0,193829.0,149757.0,44072.0
2015.0,202189.0,159942.0,42247.0
2016.0,194878.0,155606.0,39272.0
2017.0,196421.0,155808.0,40613.0
